Zeit;Kanal A
(ms);(mV)

-15,08849930;-0,37217020
-15,08349930;0,00000000
-15,07849930;-1,30290300
-15,07349930;-0,55794780
-15,06849930;-1,30290300
-15,06349930;-1,11651100
-15,05849930;-1,11651100
-15,05349930;-1,11651100
-15,04849930;-1,30290300
-15,04349930;-1,86146600
-15,03849930;0,00000000
-15,03349930;-1,86146600
-15,02849930;-1,67507400
-15,02349930;-1,67507400
-15,01849930;-1,30290300
-15,01349930;-1,67507400
-15,00849930;-2,04724400
-15,00349930;-0,93073320
-14,99849930;-1,11651100
-14,99349930;-2,04724400
-14,98849930;-2,04724400
-14,98349930;-2,41941400
-14,97849931;-1,11651100
-14,97349931;-1,48868100
-14,96849931;0,18577760
-14,96349931;-2,04724400
-14,95849931;-2,04724400
-14,95349931;-0,93073320
-14,94849931;-1,67507400
-14,94349931;-0,93073320
-14,93849931;-1,11651100
-14,93349931;-0,18577760
-14,92849931;-2,04724400
-14,92349931;-0,18577760
-14,91849931;-1,11651100
-14,91349931;-0,74434050
-14,90849931;0,00000000
-14,90349931;0,00000000
-14,89849931;0,00000000
-14,89349931;-0,74434050
-14,88849931;0,18577760
-14,88349931;-0,74434050
-14,87849931;1,11651100
-14,87349931;-0,93073320
-14,86849931;0,37217020
-14,86349931;0,18577760
-14,85849931;0,18577760
-14,85349931;-0,55794780
-14,84849931;-1,67507400
-14,84349931;-0,55794780
-14,83849931;-0,37217020
-14,83349931;-1,11651100
-14,82849931;-0,37217020
-14,82349931;-0,55794780
-14,81849931;-0,37217020
-14,81349931;0,55794780
-14,80849931;0,55794780
-14,80349931;-0,74434050
-14,79849931;0,55794780
-14,79349931;-0,74434050
-14,78849931;-1,11651100
-14,78349931;-1,11651100
-14,77849931;-0,93073320
-14,77349931;0,18577760
-14,76849931;-1,30290300
-14,76349931;-1,67507400
-14,75849931;-2,23363700
-14,75349931;-1,48868100
-14,74849931;-0,74434050
-14,74349931;-0,74434050
-14,73849931;-2,97797700
-14,73349931;-1,48868100
-14,72849931;-1,11651100
-14,72349931;-0,37217020
-14,71849931;-1,67507400
-14,71349931;-2,60580700
-14,70849931;-2,41941400
-14,70349931;-2,04724400
-14,69849931;-1,30290300
-14,69349931;-1,67507400
-14,68849931;-0,18577760
-14,68349931;-2,04724400
-14,67849931;-1,30290300
-14,67349931;-2,23363700
-14,66849931;-1,11651100
-14,66349931;-1,11651100
-14,65849931;-0,93073320
-14,65349931;-1,11651100
-14,64849931;-0,55794780
-14,64349931;-1,30290300
-14,63849931;-1,11651100
-14,63349931;-0,74434050
-14,62849931;-1,67507400
-14,62349931;0,74434050
-14,61849931;-2,04724400
-14,61349931;-0,55794780
-14,60849931;-1,30290300
-14,60349931;-0,18577760
-14,59849931;-1,48868100
-14,59349931;1,11651100
-14,58849931;-1,30290300
-14,58349932;-0,37217020
-14,57849932;0,18577760
-14,57349932;-1,48868100
-14,56849932;-0,74434050
-14,56349932;-0,37217020
-14,55849932;0,93073320
-14,55349932;0,18577760
-14,54849932;0,74434050
-14,54349932;-0,93073320
-14,53849932;-0,18577760
-14,53349932;-1,67507400
-14,52849932;0,00000000
-14,52349932;0,93073320
-14,51849932;0,00000000
-14,51349932;-0,37217020
-14,50849932;0,00000000
-14,50349932;-1,11651100
-14,49849932;0,18577760
-14,49349932;-1,30290300
-14,48849932;0,18577760
-14,48349932;-2,41941400
-14,47849932;-0,93073320
-14,47349932;0,00000000
-14,46849932;-0,55794780
-14,46349932;-0,37217020
-14,45849932;-1,30290300
-14,45349932;-1,30290300
-14,44849932;-1,67507400
-14,44349932;0,00000000
-14,43849932;-1,48868100
-14,43349932;-1,11651100
-14,42849932;-1,11651100
-14,42349932;-0,18577760
-14,41849932;0,00000000
-14,41349932;-1,11651100
-14,40849932;0,18577760
-14,40349932;-0,74434050
-14,39849932;-1,11651100
-14,39349932;0,18577760
-14,38849932;0,18577760
-14,38349932;0,18577760
-14,37849932;-0,37217020
-14,37349932;0,55794780
-14,36849932;0,74434050
-14,36349932;1,11651100
-14,35849932;0,00000000
-14,35349932;1,48868100
-14,34849932;0,18577760
-14,34349932;2,79220000
-14,33849932;1,67507400
-14,33349932;2,97797700
-14,32849932;2,60580700
-14,32349932;2,60580700
-14,31849932;2,41941400
-14,31349932;2,04724400
-14,30849932;2,04724400
-14,30349932;3,35014700
-14,29849932;1,48868100
-14,29349932;3,16437000
-14,28849932;2,79220000
-14,28349932;4,28149600
-14,27849932;2,41941400
-14,27349932;4,83944400
-14,26849932;3,72293300
-14,26349932;3,90871000
-14,25849932;3,35014700
-14,25349932;5,39800700
-14,24849932;6,32874000
-14,24349932;5,02583600
-14,23849932;5,39800700
-14,23349932;5,39800700
-14,22849932;4,09510300
-14,22349932;5,77017700
-14,21849932;5,21222900
-14,21349932;4,65366600
-14,20849932;5,58439900
-14,20349932;4,83944400
-14,19849932;5,21222900
-14,19349932;5,77017700
-14,18849933;4,46727300
-14,18349933;4,83944400
-14,17849933;4,28149600
-14,17349933;4,28149600
-14,16849933;4,28149600
-14,16349933;5,39800700
-14,15849933;5,58439900
-14,15349933;6,32874000
-14,14849933;5,77017700
-14,14349933;5,77017700
-14,13849933;5,21222900
-14,13349933;6,14296200
-14,12849933;4,65366600
-14,12349933;5,95657000
-14,11849933;5,21222900
-14,11349933;5,39800700
-14,10849933;5,02583600
-14,10349933;5,21222900
-14,09849933;4,65366600
-14,09349933;6,32874000
-14,08849933;3,90871000
-14,08349933;5,58439900
-14,07849933;5,39800700
-14,07349933;4,83944400
-14,06849933;6,14296200
-14,06349933;6,14296200
-14,05849933;5,02583600
-14,05349933;5,95657000
-14,04849933;5,21222900
-14,04349933;5,77017700
-14,03849933;6,14296200
-14,03349933;6,14296200
-14,02849933;4,83944400
-14,02349933;6,14296200
-14,01849933;6,51513300
-14,01349933;6,14296200
-14,00849933;5,77017700
-14,00349933;5,95657000
-13,99849933;6,14296200
-13,99349933;5,58439900
-13,98849933;4,65366600
-13,98349933;5,58439900
-13,97849933;6,51513300
-13,97349933;5,77017700
-13,96849933;7,07369500
-13,96349933;6,14296200
-13,95849933;4,83944400
-13,95349933;6,70091000
-13,94849933;6,14296200
-13,94349933;5,77017700
-13,93849933;6,14296200
-13,93349933;7,07369500
-13,92849933;5,58439900
-13,92349933;7,07369500
-13,91849933;6,70091000
-13,91349933;6,70091000
-13,90849933;6,70091000
-13,90349933;6,14296200
-13,89849933;7,07369500
-13,89349933;6,70091000
-13,88849933;5,77017700
-13,88349933;6,51513300
-13,87849933;7,07369500
-13,87349933;5,95657000
-13,86849933;6,70091000
-13,86349933;6,14296200
-13,85849933;6,51513300
-13,85349933;5,39800700
-13,84849933;6,14296200
-13,84349933;5,58439900
-13,83849933;5,95657000
-13,83349933;4,83944400
-13,82849933;5,95657000
-13,82349933;4,83944400
-13,81849933;5,21222900
-13,81349933;5,58439900
-13,80849933;6,51513300
-13,80349933;4,83944400
-13,79849933;6,51513300
-13,79349934;4,65366600
-13,78849934;5,21222900
-13,78349934;4,09510300
-13,77849934;5,58439900
-13,77349934;4,28149600
-13,76849934;4,65366600
-13,76349934;5,02583600
-13,75849934;4,46727300
-13,75349934;3,72293300
-13,74849934;3,53654000
-13,74349934;3,35014700
-13,73849934;3,90871000
-13,73349934;3,72293300
-13,72849934;4,28149600
-13,72349934;3,53654000
-13,71849934;4,65366600
-13,71349934;3,72293300
-13,70849934;3,35014700
-13,70349934;3,35014700
-13,69849934;3,53654000
-13,69349934;3,90871000
-13,68849934;2,97797700
-13,68349934;3,72293300
-13,67849934;2,97797700
-13,67349934;2,60580700
-13,66849934;2,04724400
-13,66349934;3,35014700
-13,65849934;2,41941400
-13,65349934;2,60580700
-13,64849934;2,23363700
-13,64349934;3,53654000
-13,63849934;2,04724400
-13,63349934;3,72293300
-13,62849934;1,86146600
-13,62349934;2,97797700
-13,61849934;2,23363700
-13,61349934;3,35014700
-13,60849934;1,67507400
-13,60349934;2,41941400
-13,59849934;3,35014700
-13,59349934;1,67507400
-13,58849934;1,86146600
-13,58349934;2,60580700
-13,57849934;2,41941400
-13,57349934;2,23363700
-13,56849934;2,41941400
-13,56349934;1,86146600
-13,55849934;3,53654000
-13,55349934;1,86146600
-13,54849934;2,23363700
-13,54349934;1,67507400
-13,53849934;3,16437000
-13,53349934;1,86146600
-13,52849934;1,11651100
-13,52349934;2,60580700
-13,51849934;2,60580700
-13,51349934;1,86146600
-13,50849934;2,04724400
-13,50349934;0,93073320
-13,49849934;2,04724400
-13,49349934;0,93073320
-13,48849934;0,93073320
-13,48349934;1,48868100
-13,47849934;2,23363700
-13,47349934;1,11651100
-13,46849934;2,04724400
-13,46349934;0,18577760
-13,45849934;1,11651100
-13,45349934;0,93073320
-13,44849934;0,55794780
-13,44349934;-0,74434050
-13,43849934;0,93073320
-13,43349934;-0,37217020
-13,42849934;2,23363700
-13,42349934;0,55794780
-13,41849934;1,30290300
-13,41349934;1,11651100
-13,40849934;0,55794780
-13,40349934;1,11651100
-13,39849934;-0,37217020
-13,39349935;0,18577760
-13,38849935;-0,37217020
-13,38349935;0,93073320
-13,37849935;0,74434050
-13,37349935;1,67507400
-13,36849935;1,30290300
-13,36349935;1,48868100
-13,35849935;0,00000000
-13,35349935;0,37217020
-13,34849935;-1,11651100
-13,34349935;-1,11651100
-13,33849935;0,18577760
-13,33349935;0,55794780
-13,32849935;1,48868100
-13,32349935;0,00000000
-13,31849935;0,55794780
-13,31349935;0,93073320
-13,30849935;0,74434050
-13,30349935;0,74434050
-13,29849935;1,11651100
-13,29349935;-0,74434050
-13,28849935;1,11651100
-13,28349935;-1,11651100
-13,27849935;-0,93073320
-13,27349935;0,00000000
-13,26849935;1,11651100
-13,26349935;-1,30290300
-13,25849935;0,18577760
-13,25349935;-0,55794780
-13,24849935;1,11651100
-13,24349935;-1,11651100
-13,23849935;0,55794780
-13,23349935;-0,18577760
-13,22849935;-1,30290300
-13,22349935;0,55794780
-13,21849935;0,55794780
-13,21349935;0,18577760
-13,20849935;0,00000000
-13,20349935;-0,55794780
-13,19849935;-0,37217020
-13,19349935;-1,30290300
-13,18849935;-0,74434050
-13,18349935;-0,37217020
-13,17849935;-0,74434050
-13,17349935;-0,55794780
-13,16849935;-0,74434050
-13,16349935;0,74434050
-13,15849935;-0,74434050
-13,15349935;0,00000000
-13,14849935;0,18577760
-13,14349935;-0,18577760
-13,13849935;-1,86146600
-13,13349935;-1,30290300
-13,12849935;-1,30290300
-13,12349935;-0,18577760
-13,11849935;-0,74434050
-13,11349935;0,00000000
-13,10849935;-1,67507400
-13,10349935;-0,55794780
-13,09849935;-2,04724400
-13,09349935;-1,11651100
-13,08849935;-1,48868100
-13,08349935;-1,67507400
-13,07849935;-1,11651100
-13,07349935;-1,30290300
-13,06849935;-0,37217020
-13,06349935;-0,74434050
-13,05849935;-0,74434050
-13,05349935;-1,86146600
-13,04849935;-1,48868100
-13,04349935;-1,67507400
-13,03849935;-1,11651100
-13,03349935;-1,30290300
-13,02849935;-1,11651100
-13,02349935;-2,60580700
-13,01849935;-0,74434050
-13,01349935;-2,04724400
-13,00849935;-0,37217020
-13,00349935;-2,04724400
-12,99849936;-2,41941400
-12,99349936;-2,79220000
-12,98849936;-1,11651100
-12,98349936;-2,41941400
-12,97849936;-0,93073320
-12,97349936;-2,60580700
-12,96849936;-1,11651100
-12,96349936;-2,23363700
-12,95849936;-2,60580700
-12,95349936;-3,16437000
-12,94849936;-2,04724400
-12,94349936;-2,60580700
-12,93849936;-1,11651100
-12,93349936;-2,04724400
-12,92849936;-2,60580700
-12,92349936;-1,48868100
-12,91849936;-3,16437000
-12,91349936;-2,04724400
-12,90849936;-2,97797700
-12,90349936;-3,16437000
-12,89849936;-3,35014700
-12,89349936;-3,16437000
-12,88849936;-3,16437000
-12,88349936;-2,79220000
-12,87849936;-3,72293300
-12,87349936;-2,60580700
-12,86849936;-2,60580700
-12,86349936;-3,53654000
-12,85849936;-3,53654000
-12,85349936;-3,53654000
-12,84849936;-4,83944400
-12,84349936;-3,35014700
-12,83849936;-4,83944400
-12,83349936;-3,90871000
-12,82849936;-2,97797700
-12,82349936;-3,90871000
-12,81849936;-5,39800700
-12,81349936;-5,39800700
-12,80849936;-4,46727300
-12,80349936;-5,58439900
-12,79849936;-4,65366600
-12,79349936;-5,39800700
-12,78849936;-4,83944400
-12,78349936;-6,32874000
-12,77849936;-5,02583600
-12,77349936;-6,32874000
-12,76849936;-4,65366600
-12,76349936;-6,32874000
-12,75849936;-5,02583600
-12,75349936;-6,14296200
-12,74849936;-6,51513300
-12,74349936;-7,81803600
-12,73849936;-6,70091000
-12,73349936;-6,32874000
-12,72849936;-5,77017700
-12,72349936;-7,63164300
-12,71849936;-4,83944400
-12,71349936;-7,63164300
-12,70849936;-6,51513300
-12,70349936;-7,81803600
-12,69849936;-7,63164300
-12,69349936;-6,88730300
-12,68849936;-6,70091000
-12,68349936;-7,25947300
-12,67849936;-5,95657000
-12,67349936;-7,07369500
-12,66849936;-6,14296200
-12,66349936;-5,39800700
-12,65849936;-6,32874000
-12,65349936;-4,46727300
-12,64849936;-4,65366600
-12,64349936;-3,35014700
-12,63849936;-5,21222900
-12,63349936;-4,46727300
-12,62849936;-4,83944400
-12,62349936;-4,65366600
-12,61849936;-5,95657000
-12,61349936;-5,02583600
-12,60849936;-5,77017700
-12,60349937;-6,14296200
-12,59849937;-5,95657000
-12,59349937;-5,95657000
-12,58849937;-7,25947300
-12,58349937;-5,77017700
-12,57849937;-7,44586600
-12,57349937;-6,88730300
-12,56849937;-7,81803600
-12,56349937;-6,70091000
-12,55849937;-6,32874000
-12,55349937;-6,88730300
-12,54849937;-7,07369500
-12,54349937;-7,63164300
-12,53849937;-7,81803600
-12,53349937;-7,81803600
-12,52849937;-8,00442800
-12,52349937;-9,12093900
-12,51849937;-8,19020700
-12,51349937;-9,12093900
-12,50849937;-7,25947300
-12,50349937;-7,81803600
-12,49849937;-8,74876900
-12,49349937;-8,56299200
-12,48849937;-7,81803600
-12,48349937;-9,12093900
-12,47849937;-7,63164300
-12,47349937;-8,56299200
-12,46849937;-6,51513300
-12,46349937;-7,25947300
-12,45849937;-8,19020700
-12,45349937;-8,56299200
-12,44849937;-6,14296200
-12,44349937;-7,44586600
-12,43849937;-6,51513300
-12,43349937;-5,95657000
-12,42849937;-6,70091000
-12,42349937;-6,51513300
-12,41849937;-5,02583600
-12,41349937;-6,70091000
-12,40849937;-5,58439900
-12,40349937;-5,77017700
-12,39849937;-6,14296200
-12,39349937;-5,21222900
-12,38849937;-5,58439900
-12,38349937;-3,90871000
-12,37849937;-5,02583600
-12,37349937;-4,09510300
-12,36849937;-4,83944400
-12,36349937;-3,72293300
-12,35849937;-5,58439900
-12,35349937;-4,46727300
-12,34849937;-4,28149600
-12,34349937;-3,72293300
-12,33849937;-3,16437000
-12,33349937;-2,23363700
-12,32849937;-2,60580700
-12,32349937;-2,97797700
-12,31849937;-2,41941400
-12,31349937;-2,23363700
-12,30849937;-0,74434050
-12,30349937;-2,97797700
-12,29849937;-0,74434050
-12,29349937;-0,74434050
-12,28849937;-2,04724400
-12,28349937;-1,67507400
-12,27849937;-1,67507400
-12,27349937;-2,60580700
-12,26849937;-0,55794780
-12,26349937;-2,04724400
-12,25849937;-0,18577760
-12,25349937;-1,48868100
-12,24849937;-0,74434050
-12,24349937;-0,93073320
-12,23849937;-0,55794780
-12,23349937;-0,18577760
-12,22849937;-0,93073320
-12,22349937;-1,48868100
-12,21849937;-1,67507400
-12,21349937;-1,30290300
-12,20849938;-0,93073320
-12,20349938;-1,11651100
-12,19849938;-2,23363700
-12,19349938;-0,93073320
-12,18849938;0,00000000
-12,18349938;0,37217020
-12,17849938;-2,23363700
-12,17349938;-0,93073320
-12,16849938;-1,86146600
-12,16349938;-1,30290300
-12,15849938;-1,86146600
-12,15349938;-0,37217020
-12,14849938;-1,11651100
-12,14349938;-1,30290300
-12,13849938;-1,67507400
-12,13349938;-1,11651100
-12,12849938;-1,11651100
-12,12349938;-0,74434050
-12,11849938;0,18577760
-12,11349938;-1,30290300
-12,10849938;0,18577760
-12,10349938;-2,41941400
-12,09849938;0,18577760
-12,09349938;-0,74434050
-12,08849938;-1,30290300
-12,08349938;-1,86146600
-12,07849938;-1,11651100
-12,07349938;-1,30290300
-12,06849938;-0,37217020
-12,06349938;-0,74434050
-12,05849938;-1,11651100
-12,05349938;-0,55794780
-12,04849938;-1,30290300
-12,04349938;-0,18577760
-12,03849938;-0,37217020
-12,03349938;-0,74434050
-12,02849938;-1,67507400
-12,02349938;-0,55794780
-12,01849938;0,18577760
-12,01349938;0,00000000
-12,00849938;-0,37217020
-12,00349938;0,37217020
-11,99849938;-0,37217020
-11,99349938;0,74434050
-11,98849938;0,00000000
-11,98349938;0,55794780
-11,97849938;0,37217020
-11,97349938;-1,30290300
-11,96849938;0,00000000
-11,96349938;-2,04724400
-11,95849938;0,37217020
-11,95349938;-0,93073320
-11,94849938;0,37217020
-11,94349938;0,93073320
-11,93849938;0,00000000
-11,93349938;-1,67507400
-11,92849938;0,93073320
-11,92349938;-0,55794780
-11,91849938;-1,11651100
-11,91349938;-1,11651100
-11,90849938;0,93073320
-11,90349938;-1,30290300
-11,89849938;-0,37217020
-11,89349938;-2,04724400
-11,88849938;-0,93073320
-11,88349938;-1,67507400
-11,87849938;-2,41941400
-11,87349938;-1,48868100
-11,86849938;-0,93073320
-11,86349938;-1,67507400
-11,85849938;-2,23363700
-11,85349938;-1,30290300
-11,84849938;-2,04724400
-11,84349938;-2,60580700
-11,83849938;-2,04724400
-11,83349938;-2,79220000
-11,82849938;-1,67507400
-11,82349938;-2,04724400
-11,81849938;-1,30290300
-11,81349939;-2,60580700
-11,80849939;-1,11651100
-11,80349939;-1,48868100
-11,79849939;-1,67507400
-11,79349939;-0,93073320
-11,78849939;-0,74434050
-11,78349939;-1,48868100
-11,77849939;-1,30290300
-11,77349939;-1,86146600
-11,76849939;-0,37217020
-11,76349939;-0,55794780
-11,75849939;-0,55794780
-11,75349939;-1,30290300
-11,74849939;-0,93073320
-11,74349939;-1,67507400
-11,73849939;-0,55794780
-11,73349939;-0,93073320
-11,72849939;-2,04724400
-11,72349939;-1,48868100
-11,71849939;-0,37217020
-11,71349939;0,00000000
-11,70849939;-0,37217020
-11,70349939;-0,37217020
-11,69849939;0,00000000
-11,69349939;-0,93073320
-11,68849939;-0,37217020
-11,68349939;-1,30290300
-11,67849939;0,00000000
-11,67349939;-1,67507400
-11,66849939;-1,30290300
-11,66349939;-1,86146600
-11,65849939;0,55794780
-11,65349939;0,18577760
-11,64849939;-0,93073320
-11,64349939;0,00000000
-11,63849939;-1,11651100
-11,63349939;0,00000000
-11,62849939;-0,93073320
-11,62349939;-2,04724400
-11,61849939;-1,11651100
-11,61349939;-1,67507400
-11,60849939;-1,30290300
-11,60349939;-2,04724400
-11,59849939;-0,18577760
-11,59349939;-1,86146600
-11,58849939;-1,11651100
-11,58349939;-1,86146600
-11,57849939;-1,48868100
-11,57349939;-0,55794780
-11,56849939;-1,11651100
-11,56349939;-0,74434050
-11,55849939;-0,37217020
-11,55349939;0,00000000
-11,54849939;-1,30290300
-11,54349939;-0,74434050
-11,53849939;-0,74434050
-11,53349939;-0,18577760
-11,52849939;0,00000000
-11,52349939;-1,30290300
-11,51849939;-0,37217020
-11,51349939;0,18577760
-11,50849939;0,55794780
-11,50349939;0,93073320
-11,49849939;-0,18577760
-11,49349939;1,30290300
-11,48849939;1,11651100
-11,48349939;0,00000000
-11,47849939;0,37217020
-11,47349939;0,18577760
-11,46849939;2,60580700
-11,46349939;2,60580700
-11,45849939;0,37217020
-11,45349939;0,93073320
-11,44849939;2,23363700
-11,44349939;2,41941400
-11,43849939;3,35014700
-11,43349939;2,60580700
-11,42849939;2,04724400
-11,42349939;2,41941400
-11,41849940;3,53654000
-11,41349940;3,35014700
-11,40849940;4,83944400
-11,40349940;4,28149600
-11,39849940;5,02583600
-11,39349940;3,90871000
-11,38849940;5,39800700
-11,38349940;4,28149600
-11,37849940;5,02583600
-11,37349940;5,39800700
-11,36849940;4,83944400
-11,36349940;4,83944400
-11,35849940;4,46727300
-11,35349940;4,65366600
-11,34849940;3,72293300
-11,34349940;5,95657000
-11,33849940;4,65366600
-11,33349940;6,14296200
-11,32849940;5,21222900
-11,32349940;5,39800700
-11,31849940;4,83944400
-11,31349940;5,95657000
-11,30849940;6,51513300
-11,30349940;3,72293300
-11,29849940;5,58439900
-11,29349940;3,35014700
-11,28849940;4,65366600
-11,28349940;4,28149600
-11,27849940;5,58439900
-11,27349940;5,39800700
-11,26849940;6,14296200
-11,26349940;6,14296200
-11,25849940;4,83944400
-11,25349940;4,83944400
-11,24849940;6,14296200
-11,24349940;5,02583600
-11,23849940;4,09510300
-11,23349940;5,02583600
-11,22849940;5,58439900
-11,22349940;5,77017700
-11,21849940;5,39800700
-11,21349940;5,39800700
-11,20849940;5,58439900
-11,20349940;6,51513300
-11,19849940;5,58439900
-11,19349940;5,58439900
-11,18849940;5,77017700
-11,18349940;5,02583600
-11,17849940;6,51513300
-11,17349940;5,77017700
-11,16849940;7,07369500
-11,16349940;5,95657000
-11,15849940;7,07369500
-11,15349940;6,51513300
-11,14849940;4,83944400
-11,14349940;5,02583600
-11,13849940;5,95657000
-11,13349940;5,02583600
-11,12849940;5,21222900
-11,12349940;5,95657000
-11,11849940;6,51513300
-11,11349940;7,44586600
-11,10849940;5,95657000
-11,10349940;5,77017700
-11,09849940;5,77017700
-11,09349940;6,70091000
-11,08849940;6,14296200
-11,08349940;6,32874000
-11,07849940;5,77017700
-11,07349940;7,07369500
-11,06849940;6,51513300
-11,06349940;6,51513300
-11,05849940;5,21222900
-11,05349940;6,88730300
-11,04849940;6,51513300
-11,04349940;6,70091000
-11,03849940;7,07369500
-11,03349940;6,51513300
-11,02849940;6,32874000
-11,02349940;6,51513300
-11,01849941;7,07369500
-11,01349941;6,70091000
-11,00849941;6,51513300
-11,00349941;6,14296200
-10,99849941;6,14296200
-10,99349941;5,77017700
-10,98849941;6,70091000
-10,98349941;4,09510300
-10,97849941;6,14296200
-10,97349941;4,65366600
-10,96849941;6,51513300
-10,96349941;5,21222900
-10,95849941;6,51513300
-10,95349941;6,51513300
-10,94849941;6,32874000
-10,94349941;4,46727300
-10,93849941;5,21222900
-10,93349941;3,53654000
-10,92849941;4,65366600
-10,92349941;3,72293300
-10,91849941;4,83944400
-10,91349941;4,09510300
-10,90849941;4,83944400
-10,90349941;3,53654000
-10,89849941;4,65366600
-10,89349941;3,72293300
-10,88849941;4,65366600
-10,88349941;2,97797700
-10,87849941;4,83944400
-10,87349941;2,79220000
-10,86849941;4,65366600
-10,86349941;2,97797700
-10,85849941;4,65366600
-10,85349941;3,16437000
-10,84849941;3,35014700
-10,84349941;2,41941400
-10,83849941;4,65366600
-10,83349941;2,79220000
-10,82849941;3,72293300
-10,82349941;2,04724400
-10,81849941;3,35014700
-10,81349941;2,97797700
-10,80849941;3,16437000
-10,80349941;1,48868100
-10,79849941;2,79220000
-10,79349941;2,04724400
-10,78849941;3,90871000
-10,78349941;2,23363700
-10,77849941;2,60580700
-10,77349941;1,86146600
-10,76849941;2,97797700
-10,76349941;1,11651100
-10,75849941;3,16437000
-10,75349941;1,86146600
-10,74849941;2,79220000
-10,74349941;1,86146600
-10,73849941;2,97797700
-10,73349941;2,60580700
-10,72849941;2,60580700
-10,72349941;2,79220000
-10,71849941;2,23363700
-10,71349941;2,04724400
-10,70849941;1,11651100
-10,70349941;0,93073320
-10,69849941;1,11651100
-10,69349941;1,30290300
-10,68849941;1,11651100
-10,68349941;2,04724400
-10,67849941;2,23363700
-10,67349941;1,11651100
-10,66849941;1,86146600
-10,66349941;2,04724400
-10,65849941;2,04724400
-10,65349941;1,86146600
-10,64849941;2,41941400
-10,64349941;1,48868100
-10,63849941;1,48868100
-10,63349941;0,93073320
-10,62849941;1,48868100
-10,62349942;1,48868100
-10,61849942;1,11651100
-10,61349942;1,48868100
-10,60849942;1,11651100
-10,60349942;1,48868100
-10,59849942;-0,18577760
-10,59349942;-0,37217020
-10,58849942;1,67507400
-10,58349942;1,30290300
-10,57849942;1,48868100
-10,57349942;1,48868100
-10,56849942;0,74434050
-10,56349942;1,48868100
-10,55849942;0,74434050
-10,55349942;0,55794780
-10,54849942;0,00000000
-10,54349942;1,86146600
-10,53849942;1,48868100
-10,53349942;1,30290300
-10,52849942;1,30290300
-10,52349942;0,18577760
-10,51849942;0,74434050
-10,51349942;0,74434050
-10,50849942;0,74434050
-10,50349942;0,00000000
-10,49849942;1,11651100
-10,49349942;0,18577760
-10,48849942;-0,18577760
-10,48349942;-0,37217020
-10,47849942;0,55794780
-10,47349942;0,37217020
-10,46849942;-1,11651100
-10,46349942;2,04724400
-10,45849942;0,18577760
-10,45349942;0,55794780
-10,44849942;0,18577760
-10,44349942;1,11651100
-10,43849942;-0,18577760
-10,43349942;0,00000000
-10,42849942;0,74434050
-10,42349942;0,18577760
-10,41849942;0,00000000
-10,41349942;0,55794780
-10,40849942;0,00000000
-10,40349942;-2,79220000
-10,39849942;-0,37217020
-10,39349942;-0,37217020
-10,38849942;0,00000000
-10,38349942;0,74434050
-10,37849942;-0,74434050
-10,37349942;-0,55794780
-10,36849942;-1,11651100
-10,36349942;0,55794780
-10,35849942;0,18577760
-10,35349942;-0,55794780
-10,34849942;-0,18577760
-10,34349942;0,37217020
-10,33849942;-0,74434050
-10,33349942;-0,55794780
-10,32849942;-0,74434050
-10,32349942;-0,37217020
-10,31849942;-0,18577760
-10,31349942;-1,11651100
-10,30849942;0,00000000
-10,30349942;-1,67507400
-10,29849942;-1,11651100
-10,29349942;-1,67507400
-10,28849942;-1,30290300
-10,28349942;-0,37217020
-10,27849942;-1,11651100
-10,27349942;-0,55794780
-10,26849942;0,00000000
-10,26349942;-0,55794780
-10,25849942;-1,67507400
-10,25349942;-1,30290300
-10,24849942;0,18577760
-10,24349942;-0,93073320
-10,23849942;-1,11651100
-10,23349942;-1,30290300
-10,22849943;0,37217020
-10,22349943;-0,37217020
-10,21849943;-1,11651100
-10,21349943;-1,30290300
-10,20849943;-1,11651100
-10,20349943;-1,11651100
-10,19849943;-0,74434050
-10,19349943;-2,60580700
-10,18849943;-1,48868100
-10,18349943;-1,86146600
-10,17849943;-1,30290300
-10,17349943;-2,04724400
-10,16849943;-1,30290300
-10,16349943;-0,55794780
-10,15849943;-1,67507400
-10,15349943;-0,37217020
-10,14849943;-2,97797700
-10,14349943;-2,60580700
-10,13849943;-2,23363700
-10,13349943;-2,41941400
-10,12849943;-2,79220000
-10,12349943;-2,60580700
-10,11849943;-1,67507400
-10,11349943;-2,23363700
-10,10849943;-2,23363700
-10,10349943;-2,23363700
-10,09849943;-3,16437000
-10,09349943;-1,86146600
-10,08849943;-2,97797700
-10,08349943;-2,04724400
-10,07849943;-3,53654000
-10,07349943;-2,79220000
-10,06849943;-3,16437000
-10,06349943;-3,53654000
-10,05849943;-3,16437000
-10,05349943;-3,53654000
-10,04849943;-2,97797700
-10,04349943;-2,79220000
-10,03849943;-3,35014700
-10,03349943;-2,97797700
-10,02849943;-3,16437000
-10,02349943;-2,04724400
-10,01849943;-3,72293300
-10,01349943;-2,04724400
-10,00849943;-3,72293300
-10,00349943;-3,16437000
-9,99849943;-2,97797700
-9,99349943;-4,09510300
-9,98849943;-2,79220000
-9,98349943;-5,02583600
-9,97849943;-2,60580700
-9,97349943;-4,46727300
-9,96849943;-3,16437000
-9,96349943;-3,90871000
-9,95849943;-4,09510300
-9,95349943;-3,90871000
-9,94849943;-5,02583600
-9,94349943;-4,46727300
-9,93849943;-5,21222900
-9,93349943;-6,88730300
-9,92849943;-5,77017700
-9,92349943;-6,14296200
-9,91849943;-5,02583600
